COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,SUBGROUP,FOUR_YR_GRAD_RATE,FOUR_YR_ADJ_COHORT_COUNT,GRADUATED_COUNT
3,BERGEN,300,BERGENFIELD BORO,20,BERGENFIELD HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,300,BERGENFIELD BORO,20,BERGENFIELD HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,300,BERGENFIELD BORO,20,BERGENFIELD HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,300,BERGENFIELD BORO,20,BERGENFIELD HIGH SCHOOL,Economically Disadvantaged,96.67,120,116
3,BERGEN,300,BERGENFIELD BORO,20,BERGENFIELD HIGH SCHOOL,Students with Disability,79.07,43,34
3,BERGEN,300,BERGENFIELD BORO,20,BERGENFIELD HIGH SCHOOL,Schoolwide,96.49,313,302
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,White,86.54,52,45
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Black,93.33,30,28
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Hispanic,99.24,132,131
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Asian,98.95,95,94
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Economically Disadvantaged,96.67,120,116
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Students with Disability,79.07,43,34
3,BERGEN,300,BERGENFIELD BORO,999,Districtwide Total,Districtwide,96.49,313,302
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,White,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Black,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Hispanic,90,60,54
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Asian,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Economically Disadvantaged,90.7,43,39
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Students with Disability,-,-,-
3,BERGEN,440,BOGOTA BORO,20,BOGOTA JR./SR. HIGH SCHOOL,Schoolwide,92.71,96,89
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,White,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Black,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Hispanic,90,60,54
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Asian,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Economically Disadvantaged,90.7,43,39
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Students with Disability,-,-,-
3,BERGEN,440,BOGOTA BORO,999,Districtwide Total,Districtwide,92.71,96,89
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,White,100,70,70
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Black,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Hispanic,97.06,34,33
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Asian,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Economically Disadvantaged,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Students with Disability,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,50,HENRY P. BECTON REGIONAL HIGH SCHOOL,Schoolwide,97.5,120,117
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,White,100,70,70
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Black,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Hispanic,97.06,34,33
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Asian,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Economically Disadvantaged,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Students with Disability,-,-,-
3,BERGEN,745,CARLSTADT-EAST RUTHERFORD,999,Districtwide Total,Districtwide,97.5,120,117
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,White,92.31,104,96
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Black,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Hispanic,78.07,187,146
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Asian,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Limited English Proficiency,60.53,38,23
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Economically Disadvantaged,84.32,185,156
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Students with Disability,73.68,57,42
3,BERGEN,890,CLIFFSIDE PARK BORO,30,CLIFFSIDE PARK HIGH SCHOOL,Schoolwide,83.61,305,255
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,White,92.31,104,96
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Black,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Hispanic,78.07,187,146
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Asian,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Limited English Proficiency,60.53,38,23
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Economically Disadvantaged,84.32,185,156
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Students with Disability,73.68,57,42
3,BERGEN,890,CLIFFSIDE PARK BORO,999,Districtwide Total,Districtwide,83.61,305,255
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,White,98.75,80,79
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Black,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Hispanic,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Asian,95.83,48,46
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Economically Disadvantaged,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Students with Disability,-,-,-
3,BERGEN,990,CRESSKILL BORO,40,CRESSKILL HIGH SCHOOL,Schoolwide,97.83,138,135
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,White,98.75,80,79
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Black,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Hispanic,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Asian,95.83,48,46
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Economically Disadvantaged,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Students with Disability,-,-,-
3,BERGEN,990,CRESSKILL BORO,999,Districtwide Total,Districtwide,97.83,138,135
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,White,97.6,125,122
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Black,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Hispanic,97.5,40,39
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Asian,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Economically Disadvantaged,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Students with Disability,-,-,-
3,BERGEN,1130,DUMONT BORO,40,DUMONT HIGH SCHOOL,Schoolwide,96.62,207,200
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,White,97.6,125,122
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Black,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Hispanic,97.5,40,39
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Asian,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Economically Disadvantaged,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Students with Disability,-,-,-
3,BERGEN,1130,DUMONT BORO,999,Districtwide Total,Districtwide,96.62,207,200
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,White,92.22,90,83
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Black,-,-,-
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Hispanic,87.84,74,65
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Asian,-,-,-
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Economically Disadvantaged,84.93,73,62
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Students with Disability,78.95,38,30
3,BERGEN,1345,ELMWOOD PARK,50,MEMORIAL SENIOR HIGH SCHOOL,Schoolwide,90.1,202,182
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,White,92.22,90,83
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Black,-,-,-
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Hispanic,87.84,74,65
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Asian,-,-,-
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Economically Disadvantaged,84.93,73,62
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Students with Disability,78.95,38,30
3,BERGEN,1345,ELMWOOD PARK,999,Districtwide Total,Districtwide,90.1,202,182
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,White,96.15,78,75
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Black,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Hispanic,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Asian,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,American Indian,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Native Hawaiian,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Two or More Races,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Limited English Proficiency,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Economically Disadvantaged,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Students with Disability,-,-,-
3,BERGEN,1360,EMERSON BORO,50,EMERSON JR SR HIGH,Schoolwide,96.23,106,102
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,White,96.15,78,75
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Black,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Hispanic,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Asian,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Economically Disadvantaged,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Students with Disability,-,-,-
3,BERGEN,1360,EMERSON BORO,999,Districtwide Total,Districtwide,96.23,106,102
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,White,94.29,35,33
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Black,84.07,113,95
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Hispanic,80.2,101,81
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Asian,100,44,44
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,American Indian,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Native Hawaiian,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Two or More Races,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Limited English Proficiency,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Economically Disadvantaged,81.2,117,95
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Students with Disability,68.42,38,26
3,BERGEN,1370,ENGLEWOOD CITY,40,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Schoolwide,86.53,297,257
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,White,94.29,35,33
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Black,84.07,113,95
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Hispanic,80.2,101,81
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Asian,100,44,44
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Economically Disadvantaged,81.2,117,95
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Students with Disability,68.42,38,26
3,BERGEN,1370,ENGLEWOOD CITY,999,Districtwide Total,Districtwide,86.53,297,257
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,White,97.49,279,272
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Black,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Hispanic,92,50,46
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Asian,98.18,55,54
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Economically Disadvantaged,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Students with Disability,91.67,72,66
3,BERGEN,1450,FAIR LAWN BORO,50,FAIR LAWN HIGH SCHOOL,Schoolwide,96.74,399,386
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,White,97.49,279,272
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Black,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Hispanic,92,50,46
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Asian,98.18,55,54
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Economically Disadvantaged,-,-,-
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Students with Disability,91.67,72,66
3,BERGEN,1450,FAIR LAWN BORO,999,Districtwide Total,Districtwide,96.74,399,386
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,White,98.78,82,81
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Black,-,-,-
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Hispanic,92.73,55,51
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Asian,98.13,107,105
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Economically Disadvantaged,95.59,68,65
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Students with Disability,92.11,38,35
3,BERGEN,1550,FORT LEE BORO,50,FORT LEE HIGH SCHOOL,Schoolwide,97.22,252,245
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,White,98.78,82,81
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Black,-,-,-
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Hispanic,92.73,55,51
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Asian,98.13,107,105
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Economically Disadvantaged,95.59,68,65
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Students with Disability,92.11,38,35
3,BERGEN,1550,FORT LEE BORO,999,Districtwide Total,Districtwide,97.22,252,245
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,White,93.28,119,111
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Black,-,-,-
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Hispanic,90.63,160,145
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Asian,-,-,-
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Native Hawaiian,-,-,-
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Two or More Races,-,-,-
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Limited English Proficiency,-,-,-
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Economically Disadvantaged,92.82,181,168
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Students with Disability,80.28,71,57
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,Schoolwide,90.29,309,279
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,White,91.94,124,114
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Black,-,-,-
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Hispanic,87.36,182,159
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Asian,-,-,-
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,American Indian,-,-,-
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Native Hawaiian,-,-,-
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Two or More Races,-,-,-
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Limited English Proficiency,-,-,-
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Economically Disadvantaged,90.4,198,179
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Students with Disability,78.05,82,64
3,BERGEN,1700,GARFIELD CITY,999,Districtwide Total,Districtwide,88.17,338,298
3,BERGEN,1760,GLEN ROCK BORO,50,GLEN ROCK HIGH SCHOOL,White,99.43,175,174
3,BERGEN,1760,GLEN ROCK BORO,50,GLEN ROCK HIGH SCHOOL,Black,-,-,-
3,BERGEN,1760,GLEN ROCK BORO,50,GLEN ROCK HIGH SCHOOL,Hispanic,-,-,-
3,BERGEN,1760,GLEN ROCK BORO,50,GLEN ROCK HIGH SCHOOL,Asian,-,-,-
3,BERGEN,1760,GLEN ROCK BORO,50,GLEN ROCK HIGH SCHOOL,American Indian,-,-,-
3,BERGEN,1760,GLEN ROCK BORO,50,GLEN ROCK HIGH SCHOOL,Native Hawaiian,-,-,-
